Row: 6, Col: 7, Direction: 1, Word: QUA, Score: 3
Row: 7, Col: 8, Direction: 2, Word: BUCK, Score: 4
Row: 7, Col: 6, Direction: 3, Word: BUCKIE, Score: 6
Row: 7, Col: 8, Direction: 2, Word: BUCKIE, Score: 6
Row: 6, Col: 6, Direction: 0, Word: BE, Score: 2
Row: 6, Col: 6, Direction: 1, Word: BE, Score: 2
Row: 6, Col: 6, Direction: 2, Word: BE, Score: 2
Row: 7, Col: 6, Direction: 0, Word: BE, Score: 2
Row: 7, Col: 6, Direction: 1, Word: BE, Score: 2
Row: 7, Col: 6, Direction: 2, Word: BE, Score: 2
Row: 5, Col: 7, Direction: 0, Word: BE, Score: 2
Row: 5, Col: 7, Direction: 2, Word: BE, Score: 2
Row: 5, Col: 7, Direction: 3, Word: BE, Score: 2
Row: 8, Col: 7, Direction: 1, Word: BE, Score: 2
Row: 8, Col: 7, Direction: 2, Word: BE, Score: 2
Row: 8, Col: 7, Direction: 3, Word: BE, Score: 2
Row: 6, Col: 8, Direction: 0, Word: BE, Score: 2
Row: 6, Col: 8, Direction: 1, Word: BE, Score: 2
Row: 6, Col: 8, Direction: 3, Word: BE, Score: 2
Row: 7, Col: 8, Direction: 0, Word: BE, Score: 2
Row: 7, Col: 8, Direction: 1, Word: BE, Score: 2
Row: 7, Col: 8, Direction: 3, Word: BE, Score: 2
Row: 6, Col: 6, Direction: 0, Word: BEAK, Score: 4
Row: 6, Col: 6, Direction: 1, Word: BEAK, Score: 4
Row: 6, Col: 6, Direction: 2, Word: BEAK, Score: 4
Row: 7, Col: 6, Direction: 0, Word: BEAK, Score: 4
Row: 7, Col: 6, Direction: 1, Word: BEAK, Score: 4
Row: 7, Col: 6, Direction: 2, Word: BEAK, Score: 4
Row: 5, Col: 7, Direction: 0, Word: BEAK, Score: 4
Row: 5, Col: 7, Direction: 2, Word: BEAK, Score: 4
Row: 5, Col: 7, Direction: 3, Word: BEAK, Score: 4
Row: 8, Col: 7, Direction: 1, Word: BEAK, Score: 4
Row: 8, Col: 7, Direction: 2, Word: BEAK, Score: 4
Row: 8, Col: 7, Direction: 3, Word: BEAK, Score: 4
Row: 6, Col: 8, Direction: 0, Word: BEAK, Score: 4
Row: 6, Col: 8, Direction: 1, Word: BEAK, Score: 4
Row: 6, Col: 8, Direction: 3, Word: BEAK, Score: 4
Row: 7, Col: 8, Direction: 0, Word: BEAK, Score: 4
Row: 7, Col: 8, Direction: 1, Word: BEAK, Score: 4
Row: 7, Col: 8, Direction: 3, Word: BEAK, Score: 4
Row: 6, Col: 6, Direction: 0, Word: BEAM, Score: 4
Row: 6, Col: 6, Direction: 1, Word: BEAM, Score: 4
Row: 6, Col: 6, Direction: 2, Word: BEAM, Score: 4
Row: 7, Col: 6, Direction: 0, Word: BEAM, Score: 4
Row: 7, Col: 6, Direction: 1, Word: BEAM, Score: 4
Row: 7, Col: 6, Direction: 2, Word: BEAM, Score: 4
Row: 5, Col: 7, Direction: 0, Word: BEAM, Score: 4
Row: 5, Col: 7, Direction: 2, Word: BEAM, Score: 4
Row: 5, Col: 7, Direction: 3, Word: BEAM, Score: 4
Row: 8, Col: 7, Direction: 1, Word: BEAM, Score: 4
Row: 8, Col: 7, Direction: 2, Word: BEAM, Score: 4
Row: 8, Col: 7, Direction: 3, Word: BEAM, Score: 4
Row: 6, Col: 8, Direction: 0, Word: BEAM, Score: 4
Row: 6, Col: 8, Direction: 1, Word: BEAM, Score: 4
Row: 6, Col: 8, Direction: 3, Word: BEAM, Score: 4
Row: 7, Col: 8, Direction: 0, Word: BEAM, Score: 4
Row: 7, Col: 8, Direction: 1, Word: BEAM, Score: 4
Row: 7, Col: 8, Direction: 3, Word: BEAM, Score: 4
Row: 6, Col: 6, Direction: 0, Word: BECK, Score: 4
Row: 6, Col: 6, Direction: 1, Word: BECK, Score: 4
Row: 6, Col: 6, Direction: 2, Word: BECK, Score: 4
Row: 7, Col: 6, Direction: 0, Word: BECK, Score: 4
Row: 7, Col: 6, Direction: 1, Word: BECK, Score: 4
Row: 7, Col: 6, Direction: 2, Word: BECK, Score: 4
Row: 5, Col: 7, Direction: 0, Word: BECK, Score: 4
Row: 5, Col: 7, Direction: 2, Word: BECK, Score: 4
Row: 5, Col: 7, Direction: 3, Word: BECK, Score: 4
Row: 8, Col: 7, Direction: 1, Word: BECK, Score: 4
Row: 8, Col: 7, Direction: 2, Word: BECK, Score: 4
Row: 8, Col: 7, Direction: 3, Word: BECK, Score: 4
Row: 6, Col: 8, Direction: 0, Word: BECK, Score: 4
Row: 6, Col: 8, Direction: 1, Word: BECK, Score: 4
Row: 6, Col: 8, Direction: 3, Word: BECK, Score: 4
Row: 7, Col: 8, Direction: 0, Word: BECK, Score: 4
Row: 7, Col: 8, Direction: 1, Word: BECK, Score: 4
Row: 7, Col: 8, Direction: 3, Word: BECK, Score: 4
Row: 3, Col: 6, Direction: 0, Word: KEB, Score: 3
Row: 6, Col: 3, Direction: 2, Word: KEB, Score: 3
Row: 4, Col: 6, Direction: 0, Word: KEB, Score: 3
Row: 7, Col: 3, Direction: 2, Word: KEB, Score: 3
Row: 2, Col: 7, Direction: 0, Word: KEB, Score: 3
Row: 5, Col: 4, Direction: 2, Word: KEB, Score: 3
Row: 8, Col: 4, Direction: 2, Word: KEB, Score: 3
Row: 3, Col: 8, Direction: 0, Word: KEB, Score: 3
Row: 4, Col: 8, Direction: 0, Word: KEB, Score: 3
Row: 6, Col: 6, Direction: 0, Word: BEMA, Score: 4
Row: 6, Col: 6, Direction: 1, Word: BEMA, Score: 4
Row: 6, Col: 6, Direction: 2, Word: BEMA, Score: 4
Row: 7, Col: 6, Direction: 0, Word: BEMA, Score: 4
Row: 7, Col: 6, Direction: 1, Word: BEMA, Score: 4
Row: 7, Col: 6, Direction: 2, Word: BEMA, Score: 4
Row: 5, Col: 7, Direction: 0, Word: BEMA, Score: 4
Row: 5, Col: 7, Direction: 2, Word: BEMA, Score: 4
Row: 5, Col: 7, Direction: 3, Word: BEMA, Score: 4
Row: 8, Col: 7, Direction: 1, Word: BEMA, Score: 4
Row: 8, Col: 7, Direction: 2, Word: BEMA, Score: 4
Row: 8, Col: 7, Direction: 3, Word: BEMA, Score: 4
Row: 6, Col: 8, Direction: 0, Word: BEMA, Score: 4
Row: 6, Col: 8, Direction: 1, Word: BEMA, Score: 4
Row: 6, Col: 8, Direction: 3, Word: BEMA, Score: 4
Row: 7, Col: 8, Direction: 0, Word: BEMA, Score: 4
Row: 7, Col: 8, Direction: 1, Word: BEMA, Score: 4
Row: 7, Col: 8, Direction: 3, Word: BEMA, Score: 4
Row: 6, Col: 6, Direction: 0, Word: BI, Score: 2
Row: 6, Col: 6, Direction: 1, Word: BI, Score: 2
Row: 6, Col: 6, Direction: 2, Word: BI, Score: 2
Row: 7, Col: 6, Direction: 0, Word: BI, Score: 2
Row: 7, Col: 6, Direction: 1, Word: BI, Score: 2
Row: 7, Col: 6, Direction: 2, Word: BI, Score: 2
Row: 5, Col: 7, Direction: 0, Word: BI, Score: 2
Row: 5, Col: 7, Direction: 2, Word: BI, Score: 2
Row: 5, Col: 7, Direction: 3, Word: BI, Score: 2
Row: 8, Col: 7, Direction: 1, Word: BI, Score: 2
Row: 8, Col: 7, Direction: 2, Word: BI, Score: 2
Row: 8, Col: 7, Direction: 3, Word: BI, Score: 2
Row: 6, Col: 8, Direction: 0, Word: BI, Score: 2
Row: 6, Col: 8, Direction: 1, Word: BI, Score: 2
Row: 6, Col: 8, Direction: 3, Word: BI, Score: 2
Row: 7, Col: 8, Direction: 0, Word: BI, Score: 2
Row: 7, Col: 8, Direction: 1, Word: BI, Score: 2
Row: 7, Col: 8, Direction: 3, Word: BI, Score: 2
Row: 6, Col: 6, Direction: 0, Word: BICE, Score: 4
Row: 6, Col: 6, Direction: 1, Word: BICE, Score: 4
Row: 6, Col: 6, Direction: 2, Word: BICE, Score: 4
Row: 7, Col: 6, Direction: 0, Word: BICE, Score: 4
Row: 7, Col: 6, Direction: 1, Word: BICE, Score: 4
Row: 7, Col: 6, Direction: 2, Word: BICE, Score: 4
Row: 5, Col: 7, Direction: 0, Word: BICE, Score: 4
Row: 5, Col: 7, Direction: 2, Word: BICE, Score: 4
Row: 5, Col: 7, Direction: 3, Word: BICE, Score: 4
Row: 8, Col: 7, Direction: 1, Word: BICE, Score: 4
Row: 8, Col: 7, Direction: 2, Word: BICE, Score: 4
Row: 8, Col: 7, Direction: 3, Word: BICE, Score: 4
Row: 6, Col: 8, Direction: 0, Word: BICE, Score: 4
Row: 6, Col: 8, Direction: 1, Word: BICE, Score: 4
Row: 6, Col: 8, Direction: 3, Word: BICE, Score: 4
Row: 7, Col: 8, Direction: 0, Word: BICE, Score: 4
Row: 7, Col: 8, Direction: 1, Word: BICE, Score: 4
Row: 7, Col: 8, Direction: 3, Word: BICE, Score: 4
Row: 7, Col: 6, Direction: 3, Word: BUIK, Score: 4
Row: 7, Col: 8, Direction: 2, Word: BUIK, Score: 4
Row: 6, Col: 6, Direction: 0, Word: BIKE, Score: 4
Row: 6, Col: 6, Direction: 1, Word: BIKE, Score: 4
Row: 6, Col: 6, Direction: 2, Word: BIKE, Score: 4
Row: 7, Col: 6, Direction: 0, Word: BIKE, Score: 4
Row: 7, Col: 6, Direction: 1, Word: BIKE, Score: 4
Row: 7, Col: 6, Direction: 2, Word: BIKE, Score: 4
Row: 5, Col: 7, Direction: 0, Word: BIKE, Score: 4
Row: 5, Col: 7, Direction: 2, Word: BIKE, Score: 4
Row: 5, Col: 7, Direction: 3, Word: BIKE, Score: 4
Row: 8, Col: 7, Direction: 1, Word: BIKE, Score: 4
Row: 8, Col: 7, Direction: 2, Word: BIKE, Score: 4
Row: 8, Col: 7, Direction: 3, Word: BIKE, Score: 4
Row: 6, Col: 8, Direction: 0, Word: BIKE, Score: 4
Row: 6, Col: 8, Direction: 1, Word: BIKE, Score: 4
Row: 6, Col: 8, Direction: 3, Word: BIKE, Score: 4
Row: 7, Col: 8, Direction: 0, Word: BIKE, Score: 4
Row: 7, Col: 8, Direction: 1, Word: BIKE, Score: 4
Row: 7, Col: 8, Direction: 3, Word: BIKE, Score: 4
Row: 3, Col: 6, Direction: 0, Word: MIB, Score: 3
Row: 6, Col: 3, Direction: 2, Word: MIB, Score: 3
Row: 4, Col: 6, Direction: 0, Word: MIB, Score: 3
Row: 7, Col: 3, Direction: 2, Word: MIB, Score: 3
Row: 2, Col: 7, Direction: 0, Word: MIB, Score: 3
Row: 5, Col: 4, Direction: 2, Word: MIB, Score: 3
Row: 8, Col: 4, Direction: 2, Word: MIB, Score: 3
Row: 3, Col: 8, Direction: 0, Word: MIB, Score: 3
Row: 4, Col: 8, Direction: 0, Word: MIB, Score: 3
Row: 6, Col: 6, Direction: 0, Word: BIMA, Score: 4
Row: 6, Col: 6, Direction: 1, Word: BIMA, Score: 4
Row: 6, Col: 6, Direction: 2, Word: BIMA, Score: 4
Row: 7, Col: 6, Direction: 0, Word: BIMA, Score: 4
Row: 7, Col: 6, Direction: 1, Word: BIMA, Score: 4
Row: 7, Col: 6, Direction: 2, Word: BIMA, Score: 4
Row: 5, Col: 7, Direction: 0, Word: BIMA, Score: 4
Row: 5, Col: 7, Direction: 2, Word: BIMA, Score: 4
Row: 5, Col: 7, Direction: 3, Word: BIMA, Score: 4
Row: 8, Col: 7, Direction: 1, Word: BIMA, Score: 4
Row: 8, Col: 7, Direction: 2, Word: BIMA, Score: 4
Row: 8, Col: 7, Direction: 3, Word: BIMA, Score: 4
Row: 6, Col: 8, Direction: 0, Word: BIMA, Score: 4
Row: 6, Col: 8, Direction: 1, Word: BIMA, Score: 4
Row: 6, Col: 8, Direction: 3, Word: BIMA, Score: 4
Row: 7, Col: 8, Direction: 0, Word: BIMA, Score: 4
Row: 7, Col: 8, Direction: 1, Word: BIMA, Score: 4
Row: 7, Col: 8, Direction: 3, Word: BIMA, Score: 4
Row: 7, Col: 6, Direction: 3, Word: BUKE, Score: 4
Row: 7, Col: 8, Direction: 2, Word: BUKE, Score: 4
Row: 7, Col: 6, Direction: 3, Word: BUM, Score: 3
Row: 7, Col: 8, Direction: 2, Word: BUM, Score: 3
Row: 2, Col: 6, Direction: 0, Word: IAMB, Score: 4
Row: 6, Col: 2, Direction: 2, Word: IAMB, Score: 4
Row: 3, Col: 6, Direction: 0, Word: IAMB, Score: 4
Row: 7, Col: 2, Direction: 2, Word: IAMB, Score: 4
Row: 1, Col: 7, Direction: 0, Word: IAMB, Score: 4
Row: 5, Col: 3, Direction: 2, Word: IAMB, Score: 4
Row: 8, Col: 3, Direction: 2, Word: IAMB, Score: 4
Row: 2, Col: 8, Direction: 0, Word: IAMB, Score: 4
Row: 3, Col: 8, Direction: 0, Word: IAMB, Score: 4
Row: 2, Col: 6, Direction: 0, Word: KEMB, Score: 4
Row: 6, Col: 2, Direction: 2, Word: KEMB, Score: 4
Row: 3, Col: 6, Direction: 0, Word: KEMB, Score: 4
Row: 7, Col: 2, Direction: 2, Word: KEMB, Score: 4
Row: 1, Col: 7, Direction: 0, Word: KEMB, Score: 4
Row: 5, Col: 3, Direction: 2, Word: KEMB, Score: 4
Row: 8, Col: 3, Direction: 2, Word: KEMB, Score: 4
Row: 2, Col: 8, Direction: 0, Word: KEMB, Score: 4
Row: 3, Col: 8, Direction: 0, Word: KEMB, Score: 4
Row: 3, Col: 6, Direction: 0, Word: BAC, Score: 3
Row: 6, Col: 6, Direction: 1, Word: CAB, Score: 3
Row: 6, Col: 3, Direction: 2, Word: BAC, Score: 3
Row: 4, Col: 6, Direction: 0, Word: BAC, Score: 3
Row: 7, Col: 6, Direction: 1, Word: CAB, Score: 3
Row: 7, Col: 3, Direction: 2, Word: BAC, Score: 3
Row: 2, Col: 7, Direction: 0, Word: BAC, Score: 3
Row: 5, Col: 4, Direction: 2, Word: BAC, Score: 3
Row: 5, Col: 7, Direction: 3, Word: CAB, Score: 3
Row: 8, Col: 7, Direction: 1, Word: CAB, Score: 3
Row: 8, Col: 4, Direction: 2, Word: BAC, Score: 3
Row: 8, Col: 7, Direction: 3, Word: CAB, Score: 3
Row: 3, Col: 8, Direction: 0, Word: BAC, Score: 3
Row: 6, Col: 8, Direction: 1, Word: CAB, Score: 3
Row: 6, Col: 8, Direction: 3, Word: CAB, Score: 3
Row: 4, Col: 8, Direction: 0, Word: BAC, Score: 3
Row: 7, Col: 8, Direction: 1, Word: CAB, Score: 3
Row: 7, Col: 8, Direction: 3, Word: CAB, Score: 3
Row: 6, Col: 6, Direction: 0, Word: CAKE, Score: 4
Row: 6, Col: 6, Direction: 1, Word: CAKE, Score: 4
Row: 6, Col: 6, Direction: 2, Word: CAKE, Score: 4
Row: 7, Col: 6, Direction: 0, Word: CAKE, Score: 4
Row: 7, Col: 6, Direction: 1, Word: CAKE, Score: 4
Row: 7, Col: 6, Direction: 2, Word: CAKE, Score: 4
Row: 5, Col: 7, Direction: 0, Word: CAKE, Score: 4
Row: 5, Col: 7, Direction: 2, Word: CAKE, Score: 4
Row: 5, Col: 7, Direction: 3, Word: CAKE, Score: 4
Row: 8, Col: 7, Direction: 1, Word: CAKE, Score: 4
Row: 8, Col: 7, Direction: 2, Word: CAKE, Score: 4
Row: 8, Col: 7, Direction: 3, Word: CAKE, Score: 4
Row: 6, Col: 8, Direction: 0, Word: CAKE, Score: 4
Row: 6, Col: 8, Direction: 1, Word: CAKE, Score: 4
Row: 6, Col: 8, Direction: 3, Word: CAKE, Score: 4
Row: 7, Col: 8, Direction: 0, Word: CAKE, Score: 4
Row: 7, Col: 8, Direction: 1, Word: CAKE, Score: 4
Row: 7, Col: 8, Direction: 3, Word: CAKE, Score: 4
Row: 3, Col: 6, Direction: 0, Word: MAC, Score: 3
Row: 6, Col: 6, Direction: 1, Word: CAM, Score: 3
Row: 6, Col: 3, Direction: 2, Word: MAC, Score: 3
Row: 4, Col: 6, Direction: 0, Word: MAC, Score: 3
Row: 7, Col: 6, Direction: 1, Word: CAM, Score: 3
Row: 7, Col: 3, Direction: 2, Word: MAC, Score: 3
Row: 2, Col: 7, Direction: 0, Word: MAC, Score: 3
Row: 5, Col: 4, Direction: 2, Word: MAC, Score: 3
Row: 5, Col: 7, Direction: 3, Word: CAM, Score: 3
Row: 8, Col: 7, Direction: 1, Word: CAM, Score: 3
Row: 8, Col: 4, Direction: 2, Word: MAC, Score: 3
Row: 8, Col: 7, Direction: 3, Word: CAM, Score: 3
Row: 3, Col: 8, Direction: 0, Word: MAC, Score: 3
Row: 6, Col: 8, Direction: 1, Word: CAM, Score: 3
Row: 6, Col: 8, Direction: 3, Word: CAM, Score: 3
Row: 4, Col: 8, Direction: 0, Word: MAC, Score: 3
Row: 7, Col: 8, Direction: 1, Word: CAM, Score: 3
Row: 7, Col: 8, Direction: 3, Word: CAM, Score: 3
Row: 6, Col: 6, Direction: 0, Word: CAME, Score: 4
Row: 6, Col: 6, Direction: 1, Word: CAME, Score: 4
Row: 6, Col: 6, Direction: 2, Word: CAME, Score: 4
Row: 7, Col: 6, Direction: 0, Word: CAME, Score: 4
Row: 7, Col: 6, Direction: 1, Word: CAME, Score: 4
Row: 7, Col: 6, Direction: 2, Word: CAME, Score: 4
Row: 5, Col: 7, Direction: 0, Word: CAME, Score: 4
Row: 5, Col: 7, Direction: 2, Word: CAME, Score: 4
Row: 5, Col: 7, Direction: 3, Word: CAME, Score: 4
Row: 8, Col: 7, Direction: 1, Word: CAME, Score: 4
Row: 8, Col: 7, Direction: 2, Word: CAME, Score: 4
Row: 8, Col: 7, Direction: 3, Word: CAME, Score: 4
Row: 6, Col: 8, Direction: 0, Word: CAME, Score: 4
Row: 6, Col: 8, Direction: 1, Word: CAME, Score: 4
Row: 6, Col: 8, Direction: 3, Word: CAME, Score: 4
Row: 7, Col: 8, Direction: 0, Word: CAME, Score: 4
Row: 7, Col: 8, Direction: 1, Word: CAME, Score: 4
Row: 7, Col: 8, Direction: 3, Word: CAME, Score: 4
Row: 6, Col: 6, Direction: 0, Word: CAMI, Score: 4
Row: 6, Col: 6, Direction: 1, Word: CAMI, Score: 4
Row: 6, Col: 6, Direction: 2, Word: CAMI, Score: 4
Row: 7, Col: 6, Direction: 0, Word: CAMI, Score: 4
Row: 7, Col: 6, Direction: 1, Word: CAMI, Score: 4
Row: 7, Col: 6, Direction: 2, Word: CAMI, Score: 4
Row: 5, Col: 7, Direction: 0, Word: CAMI, Score: 4
Row: 5, Col: 7, Direction: 2, Word: CAMI, Score: 4
Row: 5, Col: 7, Direction: 3, Word: CAMI, Score: 4
Row: 8, Col: 7, Direction: 1, Word: CAMI, Score: 4
Row: 8, Col: 7, Direction: 2, Word: CAMI, Score: 4
Row: 8, Col: 7, Direction: 3, Word: CAMI, Score: 4
Row: 6, Col: 8, Direction: 0, Word: CAMI, Score: 4
Row: 6, Col: 8, Direction: 1, Word: CAMI, Score: 4
Row: 6, Col: 8, Direction: 3, Word: CAMI, Score: 4
Row: 7, Col: 8, Direction: 0, Word: CAMI, Score: 4
Row: 7, Col: 8, Direction: 1, Word: CAMI, Score: 4
Row: 7, Col: 8, Direction: 3, Word: CAMI, Score: 4
Row: 7, Col: 6, Direction: 3, Word: CUB, Score: 3
Row: 7, Col: 8, Direction: 2, Word: CUB, Score: 3
Row: 7, Col: 6, Direction: 3, Word: CUBE, Score: 4
Row: 7, Col: 8, Direction: 2, Word: CUBE, Score: 4
Row: 7, Col: 6, Direction: 3, Word: CUE, Score: 3
Row: 7, Col: 4, Direction: 2, Word: ECU, Score: 3
Row: 7, Col: 8, Direction: 2, Word: CUE, Score: 3
Row: 6, Col: 6, Direction: 0, Word: CEIBA, Score: 5
Row: 6, Col: 6, Direction: 1, Word: CEIBA, Score: 5
Row: 6, Col: 6, Direction: 2, Word: CEIBA, Score: 5
Row: 7, Col: 6, Direction: 0, Word: CEIBA, Score: 5
Row: 7, Col: 6, Direction: 1, Word: CEIBA, Score: 5
Row: 7, Col: 6, Direction: 2, Word: CEIBA, Score: 5
Row: 5, Col: 7, Direction: 0, Word: CEIBA, Score: 5
Row: 5, Col: 7, Direction: 2, Word: CEIBA, Score: 5
Row: 5, Col: 7, Direction: 3, Word: CEIBA, Score: 5
Row: 8, Col: 7, Direction: 1, Word: CEIBA, Score: 5
Row: 8, Col: 7, Direction: 2, Word: CEIBA, Score: 5
Row: 8, Col: 7, Direction: 3, Word: CEIBA, Score: 5
Row: 6, Col: 8, Direction: 0, Word: CEIBA, Score: 5
Row: 6, Col: 8, Direction: 1, Word: CEIBA, Score: 5
Row: 6, Col: 8, Direction: 3, Word: CEIBA, Score: 5
Row: 7, Col: 8, Direction: 0, Word: CEIBA, Score: 5
Row: 7, Col: 8, Direction: 1, Word: CEIBA, Score: 5
Row: 7, Col: 8, Direction: 3, Word: CEIBA, Score: 5
Row: 0, Col: 6, Direction: 0, Word: AMEBIC, Score: 6
Row: 6, Col: 0, Direction: 2, Word: AMEBIC, Score: 6
Row: 1, Col: 6, Direction: 0, Word: AMEBIC, Score: 6
Row: 7, Col: 0, Direction: 2, Word: AMEBIC, Score: 6
Row: 5, Col: 1, Direction: 2, Word: AMEBIC, Score: 6
Row: 8, Col: 1, Direction: 2, Word: AMEBIC, Score: 6
Row: 0, Col: 8, Direction: 0, Word: AMEBIC, Score: 6
Row: 1, Col: 8, Direction: 0, Word: AMEBIC, Score: 6
Row: 3, Col: 6, Direction: 0, Word: MIC, Score: 3
Row: 6, Col: 3, Direction: 2, Word: MIC, Score: 3
Row: 4, Col: 6, Direction: 0, Word: MIC, Score: 3
Row: 7, Col: 3, Direction: 2, Word: MIC, Score: 3
Row: 2, Col: 7, Direction: 0, Word: MIC, Score: 3
Row: 5, Col: 4, Direction: 2, Word: MIC, Score: 3
Row: 8, Col: 4, Direction: 2, Word: MIC, Score: 3
Row: 3, Col: 8, Direction: 0, Word: MIC, Score: 3
Row: 4, Col: 8, Direction: 0, Word: MIC, Score: 3
Row: 2, Col: 6, Direction: 0, Word: EMIC, Score: 4
Row: 6, Col: 2, Direction: 2, Word: EMIC, Score: 4
Row: 3, Col: 6, Direction: 0, Word: EMIC, Score: 4
Row: 7, Col: 2, Direction: 2, Word: EMIC, Score: 4
Row: 1, Col: 7, Direction: 0, Word: EMIC, Score: 4
Row: 5, Col: 3, Direction: 2, Word: EMIC, Score: 4
Row: 8, Col: 3, Direction: 2, Word: EMIC, Score: 4
Row: 2, Col: 8, Direction: 0, Word: EMIC, Score: 4
Row: 3, Col: 8, Direction: 0, Word: EMIC, Score: 4
Row: 7, Col: 6, Direction: 3, Word: CUKE, Score: 4
Row: 7, Col: 8, Direction: 2, Word: CUKE, Score: 4
Row: 7, Col: 6, Direction: 3, Word: CUM, Score: 3
Row: 7, Col: 8, Direction: 2, Word: CUM, Score: 3
Row: 7, Col: 6, Direction: 3, Word: CUMBIA, Score: 6
Row: 7, Col: 8, Direction: 2, Word: CUMBIA, Score: 6
Row: 4, Col: 6, Direction: 0, Word: AE, Score: 2
Row: 6, Col: 6, Direction: 1, Word: EA, Score: 2
Row: 6, Col: 4, Direction: 2, Word: AE, Score: 2
Row: 5, Col: 6, Direction: 0, Word: AE, Score: 2
Row: 7, Col: 6, Direction: 1, Word: EA, Score: 2
Row: 7, Col: 4, Direction: 2, Word: AE, Score: 2
Row: 3, Col: 7, Direction: 0, Word: AE, Score: 2
Row: 5, Col: 5, Direction: 2, Word: AE, Score: 2
Row: 5, Col: 7, Direction: 3, Word: EA, Score: 2
Row: 8, Col: 7, Direction: 1, Word: EA, Score: 2
Row: 8, Col: 5, Direction: 2, Word: AE, Score: 2
Row: 8, Col: 7, Direction: 3, Word: EA, Score: 2
Row: 4, Col: 8, Direction: 0, Word: AE, Score: 2
Row: 6, Col: 8, Direction: 1, Word: EA, Score: 2
Row: 6, Col: 8, Direction: 3, Word: EA, Score: 2
Row: 5, Col: 8, Direction: 0, Word: AE, Score: 2
Row: 7, Col: 8, Direction: 1, Word: EA, Score: 2
Row: 7, Col: 5, Direction: 2, Word: AUE, Score: 3
Row: 7, Col: 8, Direction: 3, Word: EA, Score: 2
Row: 3, Col: 6, Direction: 0, Word: BAE, Score: 3
Row: 6, Col: 3, Direction: 2, Word: BAE, Score: 3
Row: 4, Col: 6, Direction: 0, Word: BAE, Score: 3
Row: 7, Col: 3, Direction: 2, Word: BAE, Score: 3
Row: 2, Col: 7, Direction: 0, Word: BAE, Score: 3
Row: 5, Col: 4, Direction: 2, Word: BAE, Score: 3
Row: 8, Col: 4, Direction: 2, Word: BAE, Score: 3
Row: 3, Col: 8, Direction: 0, Word: BAE, Score: 3
Row: 4, Col: 8, Direction: 0, Word: BAE, Score: 3
Row: 3, Col: 6, Direction: 0, Word: KAE, Score: 3
Row: 6, Col: 3, Direction: 2, Word: KAE, Score: 3
Row: 4, Col: 6, Direction: 0, Word: KAE, Score: 3
Row: 7, Col: 3, Direction: 2, Word: KAE, Score: 3
Row: 2, Col: 7, Direction: 0, Word: KAE, Score: 3
Row: 5, Col: 4, Direction: 2, Word: KAE, Score: 3
Row: 8, Col: 4, Direction: 2, Word: KAE, Score: 3
Row: 3, Col: 8, Direction: 0, Word: KAE, Score: 3
Row: 4, Col: 8, Direction: 0, Word: KAE, Score: 3
Row: 3, Col: 6, Direction: 0, Word: MAE, Score: 3
Row: 6, Col: 3, Direction: 2, Word: MAE, Score: 3
Row: 4, Col: 6, Direction: 0, Word: MAE, Score: 3
Row: 7, Col: 3, Direction: 2, Word: MAE, Score: 3
Row: 2, Col: 7, Direction: 0, Word: MAE, Score: 3
Row: 5, Col: 4, Direction: 2, Word: MAE, Score: 3
Row: 8, Col: 4, Direction: 2, Word: MAE, Score: 3
Row: 3, Col: 8, Direction: 0, Word: MAE, Score: 3
Row: 4, Col: 8, Direction: 0, Word: MAE, Score: 3
Row: 4, Col: 6, Direction: 0, Word: BE, Score: 2
Row: 6, Col: 4, Direction: 2, Word: BE, Score: 2
Row: 5, Col: 6, Direction: 0, Word: BE, Score: 2
Row: 7, Col: 4, Direction: 2, Word: BE, Score: 2
Row: 3, Col: 7, Direction: 0, Word: BE, Score: 2
Row: 5, Col: 5, Direction: 2, Word: BE, Score: 2
Row: 8, Col: 5, Direction: 2, Word: BE, Score: 2
Row: 4, Col: 8, Direction: 0, Word: BE, Score: 2
Row: 5, Col: 8, Direction: 0, Word: BE, Score: 2
Row: 2, Col: 6, Direction: 0, Word: MABE, Score: 4
Row: 6, Col: 2, Direction: 2, Word: MABE, Score: 4
Row: 3, Col: 6, Direction: 0, Word: MABE, Score: 4
Row: 7, Col: 2, Direction: 2, Word: MABE, Score: 4
Row: 1, Col: 7, Direction: 0, Word: MABE, Score: 4
Row: 5, Col: 3, Direction: 2, Word: MABE, Score: 4
Row: 8, Col: 3, Direction: 2, Word: MABE, Score: 4
Row: 2, Col: 8, Direction: 0, Word: MABE, Score: 4
Row: 3, Col: 8, Direction: 0, Word: MABE, Score: 4
Row: 2, Col: 6, Direction: 0, Word: KIBE, Score: 4
Row: 6, Col: 2, Direction: 2, Word: KIBE, Score: 4
Row: 3, Col: 6, Direction: 0, Word: KIBE, Score: 4
Row: 7, Col: 2, Direction: 2, Word: KIBE, Score: 4
Row: 1, Col: 7, Direction: 0, Word: KIBE, Score: 4
Row: 5, Col: 3, Direction: 2, Word: KIBE, Score: 4
Row: 8, Col: 3, Direction: 2, Word: KIBE, Score: 4
Row: 2, Col: 8, Direction: 0, Word: KIBE, Score: 4
Row: 3, Col: 8, Direction: 0, Word: KIBE, Score: 4
Row: 7, Col: 3, Direction: 2, Word: IMBUE, Score: 5
Row: 7, Col: 5, Direction: 2, Word: CUE, Score: 3
Row: 3, Col: 6, Direction: 0, Word: ACE, Score: 3
