Row: 7, Col: 7, Direction: 0, Word: AE, Score: 2
Row: 7, Col: 7, Direction: 1, Word: IT, Score: 2
Row: 7, Col: 7, Direction: 2, Word: IT, Score: 2
Row: 7, Col: 7, Direction: 3, Word: IT, Score: 2
Row: 7, Col: 7, Direction: 0, Word: ITA, Score: 3
Row: 7, Col: 7, Direction: 1, Word: ITA, Score: 3
Row: 7, Col: 7, Direction: 2, Word: ITA, Score: 3
Row: 7, Col: 7, Direction: 3, Word: ITA, Score: 3
Row: 7, Col: 7, Direction: 0, Word: ITAS, Score: 4
Row: 7, Col: 7, Direction: 1, Word: ITAS, Score: 4
Row: 7, Col: 7, Direction: 2, Word: ITAS, Score: 4
Row: 7, Col: 7, Direction: 3, Word: ITAS, Score: 4
Row: 7, Col: 7, Direction: 0, Word: ITS, Score: 3
Row: 7, Col: 7, Direction: 1, Word: ITS, Score: 3
Row: 7, Col: 7, Direction: 2, Word: ITS, Score: 3
Row: 7, Col: 7, Direction: 3, Word: ITS, Score: 3
Row: 7, Col: 7, Direction: 0, Word: NA, Score: 2
Row: 7, Col: 7, Direction: 1, Word: NA, Score: 2
Row: 7, Col: 7, Direction: 2, Word: NA, Score: 2
Row: 7, Col: 7, Direction: 3, Word: NA, Score: 2
Row: 7, Col: 7, Direction: 0, Word: NAE, Score: 3
Row: 7, Col: 7, Direction: 1, Word: NAE, Score: 3
Row: 7, Col: 7, Direction: 2, Word: NAE, Score: 3
Row: 7, Col: 7, Direction: 3, Word: NAE, Score: 3
Row: 7, Col: 7, Direction: 0, Word: NAES, Score: 4
Row: 7, Col: 7, Direction: 1, Word: NAES, Score: 4
Row: 7, Col: 7, Direction: 2, Word: NAES, Score: 4
Row: 7, Col: 7, Direction: 3, Word: NAES, Score: 4
Row: 7, Col: 7, Direction: 0, Word: NARE, Score: 4
Row: 7, Col: 7, Direction: 1, Word: NARE, Score: 4
Row: 7, Col: 7, Direction: 2, Word: NARE, Score: 4
Row: 7, Col: 7, Direction: 3, Word: NARE, Score: 4
Row: 7, Col: 7, Direction: 0, Word: NARES, Score: 5
Row: 7, Col: 7, Direction: 1, Word: NARES, Score: 5
Row: 7, Col: 7, Direction: 2, Word: NARES, Score: 5
Row: 7, Col: 7, Direction: 3, Word: NARES, Score: 5
Row: 7, Col: 7, Direction: 0, Word: NARIS, Score: 5
Row: 7, Col: 7, Direction: 1, Word: NARIS, Score: 5
Row: 7, Col: 7, Direction: 2, Word: NARIS, Score: 5
Row: 7, Col: 7, Direction: 3, Word: NARIS, Score: 5
Row: 7, Col: 7, Direction: 0, Word: NAS, Score: 3
Row: 7, Col: 7, Direction: 1, Word: NAS, Score: 3
Row: 7, Col: 7, Direction: 2, Word: NAS, Score: 3
Row: 7, Col: 7, Direction: 3, Word: NAS, Score: 3
Row: 7, Col: 7, Direction: 0, Word: NASTIER, Score: 7
Row: 7, Col: 7, Direction: 1, Word: NASTIER, Score: 7
Row: 7, Col: 7, Direction: 2, Word: NASTIER, Score: 7
Row: 7, Col: 7, Direction: 3, Word: NASTIER, Score: 7
Row: 7, Col: 7, Direction: 0, Word: NAT, Score: 3
Row: 7, Col: 7, Direction: 1, Word: NAT, Score: 3
Row: 7, Col: 7, Direction: 2, Word: NAT, Score: 3
Row: 7, Col: 7, Direction: 3, Word: NAT, Score: 3
Row: 7, Col: 7, Direction: 0, Word: NATES, Score: 5
Row: 7, Col: 7, Direction: 1, Word: NATES, Score: 5
Row: 7, Col: 7, Direction: 2, Word: NATES, Score: 5
Row: 7, Col: 7, Direction: 3, Word: NATES, Score: 5
Row: 7, Col: 7, Direction: 0, Word: NATIS, Score: 5
Row: 7, Col: 7, Direction: 1, Word: NATIS, Score: 5
Row: 7, Col: 7, Direction: 2, Word: NATIS, Score: 5
Row: 7, Col: 7, Direction: 3, Word: NATIS, Score: 5
Row: 7, Col: 7, Direction: 0, Word: NATS, Score: 4
Row: 7, Col: 7, Direction: 1, Word: NATS, Score: 4
Row: 7, Col: 7, Direction: 2, Word: NATS, Score: 4
Row: 7, Col: 7, Direction: 3, Word: NATS, Score: 4
Row: 7, Col: 7, Direction: 0, Word: NE, Score: 2
Row: 7, Col: 7, Direction: 1, Word: NE, Score: 2
Row: 7, Col: 7, Direction: 2, Word: NE, Score: 2
Row: 7, Col: 7, Direction: 3, Word: NE, Score: 2
Row: 7, Col: 7, Direction: 0, Word: NEAR, Score: 4
Row: 7, Col: 7, Direction: 1, Word: NEAR, Score: 4
Row: 7, Col: 7, Direction: 2, Word: NEAR, Score: 4
Row: 7, Col: 7, Direction: 3, Word: NEAR, Score: 4
Row: 7, Col: 7, Direction: 0, Word: NEARS, Score: 5
Row: 7, Col: 7, Direction: 1, Word: NEARS, Score: 5
Row: 7, Col: 7, Direction: 2, Word: NEARS, Score: 5
Row: 7, Col: 7, Direction: 3, Word: NEARS, Score: 5
Row: 7, Col: 7, Direction: 0, Word: NEAT, Score: 4
Row: 7, Col: 7, Direction: 1, Word: NEAT, Score: 4
Row: 7, Col: 7, Direction: 2, Word: NEAT, Score: 4
Row: 7, Col: 7, Direction: 3, Word: NEAT, Score: 4
Row: 7, Col: 7, Direction: 0, Word: NEATS, Score: 5
Row: 7, Col: 7, Direction: 1, Word: NEATS, Score: 5
Row: 7, Col: 7, Direction: 2, Word: NEATS, Score: 5
Row: 7, Col: 7, Direction: 3, Word: NEATS, Score: 5
Row: 7, Col: 7, Direction: 0, Word: NEIST, Score: 5
Row: 7, Col: 7, Direction: 1, Word: NEIST, Score: 5
Row: 7, Col: 7, Direction: 2, Word: NEIST, Score: 5
Row: 7, Col: 7, Direction: 3, Word: NEIST, Score: 5
Row: 7, Col: 7, Direction: 0, Word: NERTS, Score: 5
Row: 7, Col: 7, Direction: 1, Word: NERTS, Score: 5
Row: 7, Col: 7, Direction: 2, Word: NERTS, Score: 5
Row: 7, Col: 7, Direction: 3, Word: NERTS, Score: 5
Row: 7, Col: 7, Direction: 0, Word: NEST, Score: 4
Row: 7, Col: 7, Direction: 1, Word: NEST, Score: 4
Row: 7, Col: 7, Direction: 2, Word: NEST, Score: 4
Row: 7, Col: 7, Direction: 3, Word: NEST, Score: 4
Row: 7, Col: 7, Direction: 0, Word: NET, Score: 3
Row: 7, Col: 7, Direction: 1, Word: NET, Score: 3
Row: 7, Col: 7, Direction: 2, Word: NET, Score: 3
Row: 7, Col: 7, Direction: 3, Word: NET, Score: 3
Row: 7, Col: 7, Direction: 0, Word: NETS, Score: 4
Row: 7, Col: 7, Direction: 1, Word: NETS, Score: 4
Row: 7, Col: 7, Direction: 2, Word: NETS, Score: 4
Row: 7, Col: 7, Direction: 3, Word: NETS, Score: 4
Row: 7, Col: 7, Direction: 0, Word: NIE, Score: 3
Row: 7, Col: 7, Direction: 1, Word: NIE, Score: 3
Row: 7, Col: 7, Direction: 2, Word: NIE, Score: 3
Row: 7, Col: 7, Direction: 3, Word: NIE, Score: 3
Row: 7, Col: 7, Direction: 0, Word: NIES, Score: 4
Row: 7, Col: 7, Direction: 1, Word: NIES, Score: 4
Row: 7, Col: 7, Direction: 2, Word: NIES, Score: 4
Row: 7, Col: 7, Direction: 3, Word: NIES, Score: 4
Row: 7, Col: 7, Direction: 0, Word: NIS, Score: 3
Row: 7, Col: 7, Direction: 1, Word: NIS, Score: 3
Row: 7, Col: 7, Direction: 2, Word: NIS, Score: 3
Row: 7, Col: 7, Direction: 3, Word: NIS, Score: 3
Row: 7, Col: 7, Direction: 0, Word: NIT, Score: 3
Row: 7, Col: 7, Direction: 1, Word: NIT, Score: 3
Row: 7, Col: 7, Direction: 2, Word: NIT, Score: 3
Row: 7, Col: 7, Direction: 3, Word: NIT, Score: 3
Row: 7, Col: 7, Direction: 0, Word: NITE, Score: 4
Row: 7, Col: 7, Direction: 1, Word: NITE, Score: 4
Row: 7, Col: 7, Direction: 2, Word: NITE, Score: 4
Row: 7, Col: 7, Direction: 3, Word: NITE, Score: 4
Row: 7, Col: 7, Direction: 0, Word: NITER, Score: 5
Row: 7, Col: 7, Direction: 1, Word: NITER, Score: 5
Row: 7, Col: 7, Direction: 2, Word: NITER, Score: 5
Row: 7, Col: 7, Direction: 3, Word: NITER, Score: 5
Row: 7, Col: 7, Direction: 0, Word: NITERS, Score: 6
Row: 7, Col: 7, Direction: 1, Word: NITERS, Score: 6
Row: 7, Col: 7, Direction: 2, Word: NITERS, Score: 6
Row: 7, Col: 7, Direction: 3, Word: NITERS, Score: 6
Row: 7, Col: 7, Direction: 0, Word: NITES, Score: 5
Row: 7, Col: 7, Direction: 1, Word: NITES, Score: 5
Row: 7, Col: 7, Direction: 2, Word: NITES, Score: 5
Row: 7, Col: 7, Direction: 3, Word: NITES, Score: 5
Row: 7, Col: 7, Direction: 0, Word: NITRE, Score: 5
Row: 7, Col: 7, Direction: 1, Word: NITRE, Score: 5
Row: 7, Col: 7, Direction: 2, Word: NITRE, Score: 5
Row: 7, Col: 7, Direction: 3, Word: NITRE, Score: 5
Row: 7, Col: 7, Direction: 0, Word: NITRES, Score: 6
Row: 7, Col: 7, Direction: 1, Word: NITRES, Score: 6
Row: 7, Col: 7, Direction: 2, Word: NITRES, Score: 6
Row: 7, Col: 7, Direction: 3, Word: NITRES, Score: 6
Row: 7, Col: 7, Direction: 0, Word: NITS, Score: 4
Row: 7, Col: 7, Direction: 1, Word: NITS, Score: 4
Row: 7, Col: 7, Direction: 2, Word: NITS, Score: 4
Row: 7, Col: 7, Direction: 3, Word: NITS, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RAI, Score: 3
Row: 7, Col: 7, Direction: 1, Word: RAI, Score: 3
Row: 7, Col: 7, Direction: 2, Word: RAI, Score: 3
Row: 7, Col: 7, Direction: 3, Word: RAI, Score: 3
Row: 7, Col: 7, Direction: 0, Word: RAIN, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RAIN, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RAIN, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RAIN, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RAINE, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RAINE, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RAINE, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RAINE, Score: 5
Row: 7, Col: 7, Direction: 0, Word: RAINES, Score: 6
Row: 7, Col: 7, Direction: 1, Word: RAINES, Score: 6
Row: 7, Col: 7, Direction: 2, Word: RAINES, Score: 6
Row: 7, Col: 7, Direction: 3, Word: RAINES, Score: 6
Row: 7, Col: 7, Direction: 0, Word: RAINS, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RAINS, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RAINS, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RAINS, Score: 5
Row: 7, Col: 7, Direction: 0, Word: RAIS, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RAIS, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RAIS, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RAIS, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RAISE, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RAISE, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RAISE, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RAISE, Score: 5
Row: 7, Col: 7, Direction: 0, Word: RAIT, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RAIT, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RAIT, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RAIT, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RAITS, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RAITS, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RAITS, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RAITS, Score: 5
Row: 7, Col: 7, Direction: 0, Word: RAN, Score: 3
Row: 7, Col: 7, Direction: 1, Word: RAN, Score: 3
Row: 7, Col: 7, Direction: 2, Word: RAN, Score: 3
Row: 7, Col: 7, Direction: 3, Word: RAN, Score: 3
Row: 7, Col: 7, Direction: 0, Word: RANI, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RANI, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RANI, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RANI, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RANIS, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RANIS, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RANIS, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RANIS, Score: 5
Row: 7, Col: 7, Direction: 0, Word: RANT, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RANT, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RANT, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RANT, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RANTS, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RANTS, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RANTS, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RANTS, Score: 5
Row: 7, Col: 7, Direction: 0, Word: RAS, Score: 3
Row: 7, Col: 7, Direction: 1, Word: RAS, Score: 3
Row: 7, Col: 7, Direction: 2, Word: RAS, Score: 3
Row: 7, Col: 7, Direction: 3, Word: RAS, Score: 3
Row: 7, Col: 7, Direction: 0, Word: RASE, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RASE, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RASE, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RASE, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RAST, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RAST, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RAST, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RAST, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RAT, Score: 3
Row: 7, Col: 7, Direction: 1, Word: RAT, Score: 3
Row: 7, Col: 7, Direction: 2, Word: RAT, Score: 3
Row: 7, Col: 7, Direction: 3, Word: RAT, Score: 3
Row: 7, Col: 7, Direction: 0, Word: RATE, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RATE, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RATE, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RATE, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RATES, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RATES, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RATES, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RATES, Score: 5
Row: 7, Col: 7, Direction: 0, Word: RATINE, Score: 6
Row: 7, Col: 7, Direction: 1, Word: RATINE, Score: 6
Row: 7, Col: 7, Direction: 2, Word: RATINE, Score: 6
Row: 7, Col: 7, Direction: 3, Word: RATINE, Score: 6
Row: 7, Col: 7, Direction: 0, Word: RATINES, Score: 7
Row: 7, Col: 7, Direction: 1, Word: RATINES, Score: 7
Row: 7, Col: 7, Direction: 2, Word: RATINES, Score: 7
Row: 7, Col: 7, Direction: 3, Word: RATINES, Score: 7
Row: 7, Col: 7, Direction: 0, Word: RATS, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RATS, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RATS, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RATS, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RE, Score: 2
Row: 7, Col: 7, Direction: 1, Word: RE, Score: 2
Row: 7, Col: 7, Direction: 2, Word: RE, Score: 2
Row: 7, Col: 7, Direction: 3, Word: RE, Score: 2
Row: 7, Col: 7, Direction: 0, Word: REAIS, Score: 5
Row: 7, Col: 7, Direction: 1, Word: REAIS, Score: 5
Row: 7, Col: 7, Direction: 2, Word: REAIS, Score: 5
Row: 7, Col: 7, Direction: 3, Word: REAIS, Score: 5
Row: 7, Col: 7, Direction: 0, Word: REAN, Score: 4
Row: 7, Col: 7, Direction: 1, Word: REAN, Score: 4
Row: 7, Col: 7, Direction: 2, Word: REAN, Score: 4
Row: 7, Col: 7, Direction: 3, Word: REAN, Score: 4
Row: 7, Col: 7, Direction: 0, Word: REANS, Score: 5
Row: 7, Col: 7, Direction: 1, Word: REANS, Score: 5
Row: 7, Col: 7, Direction: 2, Word: REANS, Score: 5
Row: 7, Col: 7, Direction: 3, Word: REANS, Score: 5
Row: 7, Col: 7, Direction: 0, Word: REAST, Score: 5
Row: 7, Col: 7, Direction: 1, Word: REAST, Score: 5
Row: 7, Col: 7, Direction: 2, Word: REAST, Score: 5
Row: 7, Col: 7, Direction: 3, Word: REAST, Score: 5
Row: 7, Col: 7, Direction: 0, Word: REI, Score: 3
Row: 7, Col: 7, Direction: 1, Word: REI, Score: 3
Row: 7, Col: 7, Direction: 2, Word: REI, Score: 3
Row: 7, Col: 7, Direction: 3, Word: REI, Score: 3
Row: 7, Col: 7, Direction: 0, Word: REIN, Score: 4
Row: 7, Col: 7, Direction: 1, Word: REIN, Score: 4
Row: 7, Col: 7, Direction: 2, Word: REIN, Score: 4
Row: 7, Col: 7, Direction: 3, Word: REIN, Score: 4
Row: 7, Col: 7, Direction: 0, Word: REINS, Score: 5
Row: 7, Col: 7, Direction: 1, Word: REINS, Score: 5
Row: 7, Col: 7, Direction: 2, Word: REINS, Score: 5
Row: 7, Col: 7, Direction: 3, Word: REINS, Score: 5
Row: 7, Col: 7, Direction: 0, Word: REIS, Score: 4
Row: 7, Col: 7, Direction: 1, Word: REIS, Score: 4
Row: 7, Col: 7, Direction: 2, Word: REIS, Score: 4
Row: 7, Col: 7, Direction: 3, Word: REIS, Score: 4
Row: 7, Col: 7, Direction: 0, Word: REIST, Score: 5
Row: 7, Col: 7, Direction: 1, Word: REIST, Score: 5
Row: 7, Col: 7, Direction: 2, Word: REIST, Score: 5
Row: 7, Col: 7, Direction: 3, Word: REIST, Score: 5
Row: 7, Col: 7, Direction: 0, Word: REN, Score: 3
Row: 7, Col: 7, Direction: 1, Word: REN, Score: 3
Row: 7, Col: 7, Direction: 2, Word: REN, Score: 3
Row: 7, Col: 7, Direction: 3, Word: REN, Score: 3
Row: 7, Col: 7, Direction: 0, Word: RENS, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RENS, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RENS, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RENS, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RENT, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RENT, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RENT, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RENT, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RENTS, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RENTS, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RENTS, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RENTS, Score: 5
Row: 7, Col: 7, Direction: 0, Word: RES, Score: 3
Row: 7, Col: 7, Direction: 1, Word: RES, Score: 3
Row: 7, Col: 7, Direction: 2, Word: RES, Score: 3
Row: 7, Col: 7, Direction: 3, Word: RES, Score: 3
Row: 7, Col: 7, Direction: 0, Word: RESAT, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RESAT, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RESAT, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RESAT, Score: 5
Row: 7, Col: 7, Direction: 0, Word: RESIANT, Score: 7
Row: 7, Col: 7, Direction: 1, Word: RESIANT, Score: 7
Row: 7, Col: 7, Direction: 2, Word: RESIANT, Score: 7
Row: 7, Col: 7, Direction: 3, Word: RESIANT, Score: 7
Row: 7, Col: 7, Direction: 0, Word: RESIN, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RESIN, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RESIN, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RESIN, Score: 5
Row: 7, Col: 7, Direction: 0, Word: RESIT, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RESIT, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RESIT, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RESIT, Score: 5
Row: 7, Col: 7, Direction: 0, Word: REST, Score: 4
Row: 7, Col: 7, Direction: 1, Word: REST, Score: 4
Row: 7, Col: 7, Direction: 2, Word: REST, Score: 4
Row: 7, Col: 7, Direction: 3, Word: REST, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RET, Score: 3
Row: 7, Col: 7, Direction: 1, Word: RET, Score: 3
Row: 7, Col: 7, Direction: 2, Word: RET, Score: 3
Row: 7, Col: 7, Direction: 3, Word: RET, Score: 3
Row: 7, Col: 7, Direction: 0, Word: RETAIN, Score: 6
Row: 7, Col: 7, Direction: 1, Word: RETAIN, Score: 6
Row: 7, Col: 7, Direction: 2, Word: RETAIN, Score: 6
Row: 7, Col: 7, Direction: 3, Word: RETAIN, Score: 6
Row: 7, Col: 7, Direction: 0, Word: RETAINS, Score: 7
Row: 7, Col: 7, Direction: 1, Word: RETAINS, Score: 7
Row: 7, Col: 7, Direction: 2, Word: RETAINS, Score: 7
Row: 7, Col: 7, Direction: 3, Word: RETAINS, Score: 7
Row: 7, Col: 7, Direction: 0, Word: RETIA, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RETIA, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RETIA, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RETIA, Score: 5
Row: 7, Col: 7, Direction: 0, Word: RETINA, Score: 6
Row: 7, Col: 7, Direction: 1, Word: RETINA, Score: 6
Row: 7, Col: 7, Direction: 2, Word: RETINA, Score: 6
Row: 7, Col: 7, Direction: 3, Word: RETINA, Score: 6
Row: 7, Col: 7, Direction: 0, Word: RETINAS, Score: 7
Row: 7, Col: 7, Direction: 1, Word: RETINAS, Score: 7
Row: 7, Col: 7, Direction: 2, Word: RETINAS, Score: 7
Row: 7, Col: 7, Direction: 3, Word: RETINAS, Score: 7
Row: 7, Col: 7, Direction: 0, Word: RETS, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RETS, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RETS, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RETS, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RETSINA, Score: 7
Row: 7, Col: 7, Direction: 1, Word: RETSINA, Score: 7
Row: 7, Col: 7, Direction: 2, Word: RETSINA, Score: 7
Row: 7, Col: 7, Direction: 3, Word: RETSINA, Score: 7
Row: 7, Col: 7, Direction: 0, Word: RIA, Score: 3
Row: 7, Col: 7, Direction: 1, Word: RIA, Score: 3
Row: 7, Col: 7, Direction: 2, Word: RIA, Score: 3
Row: 7, Col: 7, Direction: 3, Word: RIA, Score: 3
Row: 7, Col: 7, Direction: 0, Word: RIANT, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RIANT, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RIANT, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RIANT, Score: 5
Row: 7, Col: 7, Direction: 0, Word: RIAS, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RIAS, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RIAS, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RIAS, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RIN, Score: 3
Row: 7, Col: 7, Direction: 1, Word: RIN, Score: 3
Row: 7, Col: 7, Direction: 2, Word: RIN, Score: 3
Row: 7, Col: 7, Direction: 3, Word: RIN, Score: 3
Row: 7, Col: 7, Direction: 0, Word: RINE, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RINE, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RINE, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RINE, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RINES, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RINES, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RINES, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RINES, Score: 5
Row: 7, Col: 7, Direction: 0, Word: RINS, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RINS, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RINS, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RINS, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RINSE, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RINSE, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RINSE, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RINSE, Score: 5
Row: 7, Col: 7, Direction: 0, Word: RISE, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RISE, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RISE, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RISE, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RISEN, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RISEN, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RISEN, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RISEN, Score: 5
Row: 7, Col: 7, Direction: 0, Word: RIT, Score: 3
Row: 7, Col: 7, Direction: 1, Word: RIT, Score: 3
Row: 7, Col: 7, Direction: 2, Word: RIT, Score: 3
Row: 7, Col: 7, Direction: 3, Word: RIT, Score: 3
Row: 7, Col: 7, Direction: 0, Word: RITE, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RITE, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RITE, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RITE, Score: 4
Row: 7, Col: 7, Direction: 0, Word: RITES, Score: 5
Row: 7, Col: 7, Direction: 1, Word: RITES, Score: 5
Row: 7, Col: 7, Direction: 2, Word: RITES, Score: 5
Row: 7, Col: 7, Direction: 3, Word: RITES, Score: 5
Row: 7, Col: 7, Direction: 0, Word: RITS, Score: 4
Row: 7, Col: 7, Direction: 1, Word: RITS, Score: 4
Row: 7, Col: 7, Direction: 2, Word: RITS, Score: 4
Row: 7, Col: 7, Direction: 3, Word: RITS, Score: 4
Row: 7, Col: 7, Direction: 0, Word: SAE, Score: 3
Row: 7, Col: 7, Direction: 1, Word: SAE, Score: 3
Row: 7, Col: 7, Direction: 2, Word: SAE, Score: 3
Row: 7, Col: 7, Direction: 3, Word: SAE, Score: 3
Row: 7, Col: 7, Direction: 0, Word: SAI, Score: 3
Row: 7, Col: 7, Direction: 1, Word: SAI, Score: 3
Row: 7, Col: 7, Direction: 2, Word: SAI, Score: 3
Row: 7, Col: 7, Direction: 3, Word: SAI, Score: 3
Row: 7, Col: 7, Direction: 0, Word: SAIN, Score: 4
Row: 7, Col: 7, Direction: 1, Word: SAIN, Score: 4
Row: 7, Col: 7, Direction: 2, Word: SAIN, Score: 4
Row: 7, Col: 7, Direction: 3, Word: SAIN, Score: 4
Row: 7, Col: 7, Direction: 0, Word: SAINE, Score: 5
Row: 7, Col: 7, Direction: 1, Word: SAINE, Score: 5
Row: 7, Col: 7, Direction: 2, Word: SAINE, Score: 5
Row: 7, Col: 7, Direction: 3, Word: SAINE, Score: 5
Row: 7, Col: 7, Direction: 0, Word: SAINT, Score: 5
Row: 7, Col: 7, Direction: 1, Word: SAINT, Score: 5
Row: 7, Col: 7, Direction: 2, Word: SAINT, Score: 5
Row: 7, Col: 7, Direction: 3, Word: SAINT, Score: 5
Row: 7, Col: 7, Direction: 0, Word: SAIR, Score: 4
Row: 7, Col: 7, Direction: 1, Word: SAIR, Score: 4
Row: 7, Col: 7, Direction: 2, Word: SAIR, Score: 4
Row: 7, Col: 7, Direction: 3, Word: SAIR, Score: 4
